check_id,severity,ID,summary,suggested_fix
batch_timestamp,correctness,ART-20260517165249837145,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165249837204,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165249837261,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165249837319,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165249837374,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165249837486,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165249837547,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165249837603,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165249837659,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165250206893,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165250207054,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165250207115,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165250207294,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165250207349,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165250207483,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165250207586,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
batch_timestamp,correctness,ART-20260517165250207712,"PublishedDate is a fetch timestamp, not a publish date: 4011 articles share only 445 distinct values (3223 of them in run-sized clumps of 20+). Article age is unrecoverable from this column.","fetch_rss.py: persist the RSS entry's own published date (feedparser's entry.published_parsed) rather than the run clock. Until then, dedup's 14-day window and any newsletter recency logic are keyed off the wrong field."
